25.2,31.55
18.55,35.3
21.05,35.0
18.05,34.3
22.9,35.5
20.65,34.45
23.85,29.2
27.95,34.2
21.25,34.4
17.05,32.65
19.9,31.0
19.3,30.5
23.15,29.6
27.35,34.1
16.15,32.6
22.2,31.55
17.0,33.7
25.5,29.6
22.9,34.2
25.5,32.95
24.1,34.25
19.4,30.25
24.9,34.4
23.95,34.25
22.0,31.05
18.85,34.85
19.35,35.4
26.05,29.7
20.4,33.8
21.5,35.05
24.1,35.45
26.85,34.65
24.45,31.45
22.55,32.6
26.5,33.05
23.7,31.45
20.25,31.75
22.05,30.35
21.6,31.55
22.25,33.25
20.05,30.7
20.55,29.15
26.65,32.15
23.5,34.9
20.6,36.35
22.05,34.6
24.8,29.8
18.4,33.85
19.15,32.8
20.0,32.8
21.3,35.75
24.7,35.4
24.85,33.7
18.85,33.05
25.5,30.5
24.3,30.25
17.2,31.75
19.1,31.95
21.3,30.65
27.75,31.85
17.9,31.15
27.1,32.4
18.05,30.45
21.15,32.1
23.15,31.95
16.75,32.45
26.05,33.85
23.7,32.45
19.75,34.55
17.95,32.85
21.95,36.25
22.55,29.35
17.35,34.25
20.75,33.1
15.65,32.95
20.75,31.75
24.7,32.5
18.8,30.55
19.85,35.95
18.95,33.25
26.0,30.65
27.15,30.65
18.6,32.05
26.0,35.25
19.85,32.3
25.6,34.4
21.6,29.5
20.45,30.25
25.95,32.35
23.9,33.6
20.0,35.05
21.9,33.65
20.0,33.85
23.25,35.85
21.75,34.2
23.8,36.3
23.1,30.3
19.85,29.6
27.85,31.25
19.65,31.55
27.0,33.65
17.3,32.75
24.0,30.75
20.55,35.5
26.05,31.25
18.35,32.6
24.45,32.25
26.95,31.45
17.45,33.45
28.2,32.7
22.65,30.95
18.55,31.5
23.35,33.25
25.0,31.05
23.3,33.85
17.65,31.7
19.3,34.15
26.9,30.75
18.8,30.05
21.3,33.5
26.15,35.7
22.05,32.55
22.3,35.7
27.55,33.25
25.3,35.15
21.6,29.95
24.15,30.95
17.5,31.0
8.6,33.55
9.9,29.7
9.85,30.95
4.2,34.2
8.8,32.45
10.25,32.3
6.0,32.8
8.15,29.5
8.65,36.55
11.45,30.9
8.85,34.55
9.65,32.5
7.65,32.3
12.75,33.1
12.75,34.95
11.65,30.7
13.7,33.25
10.3,33.3
11.75,34.7
9.15,30.7
5.45,33.6
3.5,34.05
5.2,36.3
9.8,33.85
7.35,35.5
13.2,33.15
8.65,31.15
8.15,31.95
4.8,32.8
12.95,31.95
10.5,31.6
7.7,34.35
7.5,36.1
3.8,32.0
7.05,33.7
12.1,33.15
11.7,32.65
13.1,32.75
5.65,30.4
9.45,31.8
6.05,35.95
7.0,36.55
9.5,34.4
7.1,32.75
12.7,31.3
6.7,30.0
3.85,33.05
9.0,29.85
11.1,30.4
5.85,34.8
4.6,33.65
4.4,31.9
5.05,34.5
10.75,35.55
4.75,31.05
8.2,36.0
13.05,34.05
8.85,30.35
15.15,33.0
9.1,35.5
6.1,30.75
5.15,33.05
12.25,32.25
7.4,30.1
12.55,34.05
4.05,34.6
9.4,35.25
10.5,30.6
10.85,34.0
9.85,35.65
5.35,35.55
4.1,35.45
11.0,34.65
7.25,34.6
5.1,32.05
5.95,31.75
8.05,35.35
8.0,34.7
11.75,35.2
11.35,31.95
14.7,33.25
11.75,34.3
10.0,36.35
12.05,30.4
6.75,31.5
11.55,35.8
6.6,33.95
12.0,31.2
7.35,30.85
6.45,32.35
8.0,30.75
10.1,34.8
4.65,34.9
14.15,33.2
7.9,33.0
9.3,33.5
6.15,33.7
11.15,32.95
6.8,35.0
12.25,32.05
4.4,32.65
9.1,36.4
11.05,31.65
9.95,30.45
