27.15,14.85
31.55,12.2
28.2,13.95
35.55,22.5
34.15,22.35
36.55,21.4
40.7,12.8
28.0,9.75
29.15,8.1
30.4,17.85
28.35,18.25
27.25,16.7
26.75,22.15
27.7,20.85
36.1,10.5
26.8,19.05
42.55,19.45
40.15,8.55
29.9,19.95
38.35,10.4
31.55,21.1
36.3,15.25
31.45,15.1
32.15,15.8
31.95,16.25
32.5,14.8
31.75,15.4
38.6,16.8
36.05,18.75
33.15,17.55
32.55,16.1
32.1,16.85
33.9,17.2
33.8,14.5
32.55,15.4
33.55,16.6
32.45,17.2
34.3,17.35
33.75,17.75
33.05,18.5
31.7,16.65
36.15,17.55
33.35,18.15
32.65,14.15
32.8,18.2
32.8,18.9
34.9,17.0
37.65,16.4
33.35,19.6
35.45,17.0
36.6,16.9
33.15,14.05
35.75,17.65
33.5,15.6
31.2,16.35
34.75,17.45
34.35,14.2
35.65,18.15
32.9,15.7
31.15,15.35
34.05,15.35
37.65,18.3
32.15,14.35
33.6,15.05
38.45,17.7
34.3,14.85
33.35,16.05
30.35,13.85
33.25,21.0
32.4,19.15
35.45,18.7
33.3,14.5
32.8,17.7
33.35,17.05
36.75,18.1
33.2,19.2
37.5,17.3
33.7,19.05
34.15,17.85
38.05,18.1
37.1,18.5
37.9,16.85
34.75,18.05
37.65,17.75
33.85,18.25
36.6,17.4
30.95,15.75
37.15,16.7
32.45,18.7
36.25,18.2
33.0,15.25
32.9,14.7
32.85,19.55
37.0,17.15
34.0,18.7
34.35,18.35
31.75,14.7
32.85,16.95
32.05,15.2
34.95,18.5
38.25,16.35
35.15,18.05
33.8,13.9
36.05,16.95
38.2,17.25
38.8,17.3
34.0,16.4
33.9,15.95
34.3,16.8
37.15,17.85
32.45,16.6
35.3,17.55
33.4,18.75
36.6,18.7
31.5,15.85
33.0,16.5
29.95,9.85
35.25,20.2
9.6,18.85
11.25,19.75
8.25,16.65
11.6,20.95
8.5,19.2
7.15,19.9
10.3,19.15
10.9,20.3
10.35,16.9
9.2,22.35
10.2,20.25
10.25,21.25
40.95,20.65
9.65,19.75
10.95,19.1
13.2,19.2
12.1,18.75
8.55,20.0
7.35,18.3
8.95,18.0
10.4,19.55
13.95,22.05
11.5,17.1
10.8,19.6
33.05,10.65
10.05,15.9
12.15,20.0
12.45,22.3
29.05,16.0
12.65,17.65
10.65,19.35
29.8,22.15
10.9,22.35
8.05,21.55
13.15,20.8
9.2,20.8
38.85,22.4
10.6,18.85
10.05,18.1
11.15,18.1
34.8,12.25
27.15,7.85
34.7,8.55
15.4,12.45
20.65,8.8
11.1,9.3
17.25,6.9
11.55,7.95
13.8,7.3
12.45,6.25
12.65,7.95
9.75,10.6
19.9,9.45
19.1,11.8
18.3,12.75
11.3,8.5
11.7,10.55
12.05,12.75
13.65,7.75
14.1,11.7
12.85,9.05
14.6,11.8
13.2,10.25
16.05,6.85
19.9,10.6
21.25,10.1
12.2,7.0
20.9,9.9
13.35,13.05
20.65,10.35
14.2,12.95
11.85,10.0
20.15,6.45
12.65,12.4
10.9,10.4
12.1,7.6
17.1,12.1
17.75,12.65
15.95,12.6
19.4,10.7
14.75,5.75
14.7,6.9
19.55,7.05
16.5,12.6
19.95,8.85
15.85,7.3
21.2,8.7
18.85,12.45
17.95,6.2
12.45,10.9
12.65,11.65
15.8,6.4
10.75,9.0
16.7,6.5
17.55,12.1
20.85,6.85
12.65,7.3
15.85,11.55
17.4,11.65
11.25,11.85
17.15,12.65
21.65,9.65
13.95,10.9
11.8,6.65
11.4,12.55
10.05,11.85
18.25,12.25
11.95,8.25
14.45,11.2
13.85,12.4
21.05,8.0
15.9,12.1
13.95,5.8
12.4,10.1
19.5,9.2
21.15,9.35
19.05,7.45
11.9,12.1
13.4,11.65
17.05,6.25
13.55,10.65
16.55,12.05
15.0,7.5
13.35,6.85
12.9,9.7
12.7,13.0
18.0,11.95
18.3,7.1
20.5,9.4
12.7,6.7
14.45,6.3
19.4,8.7
19.45,9.75
17.5,13.0
19.25,10.35
10.35,10.2
18.8,6.25
9.75,9.8
20.0,7.6
21.9,8.85
21.65,7.8
16.9,11.7
18.95,6.85
14.1,6.75
20.3,10.05
13.15,12.2
9.75,11.35
16.1,13.1
14.35,7.55
18.95,8.1
15.6,12.95
17.85,11.5
21.25,7.25
10.6,11.6
12.9,8.5
18.3,11.65
16.55,7.1
20.25,7.05
15.35,7.05
16.75,13.1
19.6,8.05
11.7,9.4
21.75,8.25
12.35,9.65
11.15,9.8
10.4,10.9
15.1,6.35
11.65,7.35
10.65,9.55
13.05,11.1
19.65,10.15
11.7,8.85
15.5,5.9
18.85,11.45
18.5,11.15
18.35,7.6
18.35,6.55
11.25,11.1
13.2,7.55
20.55,7.55
18.6,12.0
10.1,9.25
14.65,12.4
16.3,11.65
17.65,6.55
