8.15,29.5
8.15,31.95
21.3,33.5
8.05,35.35
21.6,29.95
5.65,30.4
12.55,34.05
27.1,32.4
24.7,32.5
15.15,33.0
23.7,32.45
20.05,30.7
12.75,34.95
26.9,30.75
24.3,30.25
27.35,34.1
7.65,32.3
23.7,31.45
26.85,34.65
23.9,33.6
8.65,36.55
22.9,34.2
24.45,32.25
21.5,35.05
17.0,33.7
7.05,33.7
12.7,31.3
9.1,35.5
5.45,33.6
11.7,32.65
17.3,32.75
11.35,31.95
10.5,30.6
9.65,32.5
28.2,32.7
11.75,34.3
26.0,30.65
8.85,30.35
22.3,35.7
23.5,34.9
23.35,33.25
8.6,33.55
12.25,32.25
5.2,36.3
20.0,32.8
5.15,33.05
12.0,31.2
21.75,34.2
17.35,34.25
4.2,34.2
10.85,34.0
23.95,34.25
26.05,31.25
12.75,33.1
18.55,31.5
6.05,35.95
9.3,33.5
18.8,30.05
17.5,31.0
25.3,35.15
27.85,31.25
5.1,32.05
18.35,32.6
20.0,33.85
23.1,30.3
17.05,32.65
4.75,31.05
11.65,30.7
18.95,33.25
18.05,30.45
26.15,35.7
27.75,31.85
25.5,32.95
6.1,30.75
9.15,30.7
24.85,33.7
27.55,33.25
21.6,29.5
26.0,35.25
7.9,33.0
25.95,32.35
23.85,29.2
15.65,32.95
12.95,31.95
3.8,32.0
6.75,31.5
22.05,34.6
11.15,32.95
7.35,35.5
6.6,33.95
25.5,29.6
4.1,35.45
17.9,31.15
6.15,33.7
14.7,33.25
6.8,35.0
19.4,30.25
8.2,36.0
7.4,30.1
21.15,32.1
13.2,33.15
16.75,32.45
19.75,34.55
20.0,35.05
21.6,31.55
19.35,35.4
22.65,30.95
19.3,30.5
25.2,31.55
6.7,30.0
3.5,34.05
23.15,31.95
24.0,30.75
25.6,34.4
7.25,34.6
18.05,34.3
18.55,35.3
19.85,35.95
24.1,35.45
9.0,29.85
8.8,32.45
22.9,35.5
18.6,32.05
17.95,32.85
5.95,31.75
20.45,30.25
9.8,33.85
19.1,31.95
22.25,33.25
25.0,31.05
9.85,30.95
7.7,34.35
4.6,33.65
17.2,31.75
9.1,36.4
19.65,31.55
21.3,30.65
4.4,32.65
11.05,31.65
22.05,32.55
24.1,34.25
21.95,36.25
26.5,33.05
26.95,31.45
26.05,29.7
20.55,29.15
4.65,34.9
20.65,34.45
4.8,32.8
9.45,31.8
6.0,32.8
11.0,34.65
7.1,32.75
4.4,31.9
24.9,34.4
18.85,33.05
12.25,32.05
24.8,29.8
18.8,30.55
19.85,29.6
11.75,35.2
21.25,34.4
14.15,33.2
23.25,35.85
10.1,34.8
4.05,34.6
9.95,30.45
22.2,31.55
10.25,32.3
9.5,34.4
27.95,34.2
9.85,35.65
26.05,33.85
19.15,32.8
12.1,33.15
20.4,33.8
8.85,34.55
24.15,30.95
7.35,30.85
10.0,36.35
22.55,29.35
20.75,33.1
20.6,36.35
22.05,30.35
5.35,35.55
22.0,31.05
23.8,36.3
8.65,31.15
10.75,35.55
7.0,36.55
9.4,35.25
20.75,31.75
13.7,33.25
27.15,30.65
19.85,32.3
18.4,33.85
5.85,34.8
13.05,34.05
11.75,34.7
7.5,36.1
21.3,35.75
23.3,33.85
24.45,31.45
11.1,30.4
9.9,29.7
5.05,34.5
10.5,31.6
17.65,31.7
3.85,33.05
21.05,35.0
6.45,32.35
19.9,31.0
16.15,32.6
26.65,32.15
12.05,30.4
24.7,35.4
25.5,30.5
18.85,34.85
8.0,30.75
23.15,29.6
19.3,34.15
27.0,33.65
17.45,33.45
21.9,33.65
20.55,35.5
8.0,34.7
22.55,32.6
13.1,32.75
10.3,33.3
11.45,30.9
20.25,31.75
11.55,35.8
