10.9,26.75
17.65,19.75
14.0,23.55
24.05,12.2
17.2,19.9
21.9,15.3
29.0,11.15
31.95,7.95
28.0,10.1
31.15,7.3
27.15,27.9
24.8,12.7
25.35,13.3
21.75,15.15
21.85,15.25
24.4,12.45
21.65,15.05
25.05,12.95
21.5,14.9
21.55,15.0
16.55,19.9
17.4,19.8
16.85,19.9
16.2,19.9
6.2,23.3
3.9,9.6
15.65,14.5
3.1,13.25
15.8,13.5
13.95,9.3
8.55,9.65
18.45,11.25
18.2,3.2
5.6,22.5
5.15,21.8
12.2,11.75
11.65,15.7
13.55,18.85
11.55,13.6
12.35,11.4
16.5,12.5
13.1,18.4
13.3,18.6
4.7,21.1
7.35,24.45
16.35,12.7
13.6,9.65
14.15,4.4
15.8,8.05
16.2,12.8
16.35,7.8
17.0,12.05
15.7,3.7
15.0,19.7
20.5,7.0
12.3,17.6
16.75,12.2
16.15,12.95
11.55,14.0
16.55,3.5
17.5,11.7
23.6,3.3
25.4,3.85
12.05,5.65
15.4,8.35
20.0,2.9
22.75,3.15
20.7,10.95
14.85,4.1
17.3,3.25
23.15,7.4
21.45,11.05
19.55,11.0
20.35,10.95
25.15,8.05
24.5,7.75
18.15,11.35
24.6,3.6
21.25,7.05
8.8,25.45
12.8,18.05
10.2,26.35
13.05,23.2
15.25,19.7
9.5,26.0
15.95,19.9
15.55,19.85
16.0,13.1
15.95,13.25
13.45,23.4
26.2,22.3
27.15,19.6
18.55,27.7
21.75,21.55
23.8,25.3
30.9,22.1
23.2,17.8
30.3,13.0
20.35,31.45
14.7,27.75
26.55,14.85
31.55,18.9
27.75,27.35
24.9,29.65
21.0,22.15
16.15,23.85
19.6,23.15
19.35,27.6
23.2,30.45
27.4,18.0
17.1,27.75
28.95,25.85
15.55,27.75
23.0,19.35
20.1,27.35
25.6,29.05
27.3,17.4
17.15,23.75
27.15,20.15
22.25,21.0
23.1,17.45
17.75,23.75
20.0,22.95
31.35,20.55
16.7,23.8
31.65,18.15
23.15,18.65
20.7,22.55
25.25,23.95
29.5,25.15
26.3,14.45
14.05,27.6
22.5,20.7
22.25,30.9
27.15,16.9
30.6,13.65
27.35,19.1
24.3,24.85
22.0,21.25
17.9,27.75
19.35,31.65
31.15,15.05
28.3,26.6
27.0,16.4
25.65,23.45
22.05,26.5
22.65,20.35
23.2,18.25
26.35,28.5
23.2,18.05
23.35,25.65
22.7,26.15
31.25,21.3
20.4,22.7
29.5,11.75
23.1,19.0
22.6,16.2
31.6,17.35
21.45,21.95
26.6,21.8
19.1,23.35
21.35,31.1
18.2,23.6
23.95,30.05
29.9,12.3
30.6,22.9
24.75,24.35
20.7,27.1
30.9,14.35
26.75,15.35
22.2,15.65
22.85,16.6
21.45,26.8
27.0,15.9
15.7,23.75
31.45,16.55
11.7,27.0
14.55,23.6
18.2,19.55
12.45,27.25
27.0,20.7
26.05,23.0
18.65,23.5
27.35,18.45
31.3,15.8
22.9,19.65
30.4,23.7
26.75,21.25
25.75,13.7
25.95,14.1
22.4,15.95
22.15,15.55
22.7,16.4
22.55,16.05
30.45,6.65
27.55,9.65
13.3,27.6
18.0,19.6
29.95,24.45
16.4,27.75
22.75,20.05
17.8,19.7
31.5,19.7
22.9,16.9
23.05,17.15
15.1,23.75
28.5,10.6
26.9,9.1
22.0,15.4
22.35,15.8
16.65,12.35
14.9,8.7
22.5,7.3
3.1,16.0
19.9,6.95
9.35,8.35
27.2,4.55
28.05,5.0
28.9,5.55
26.25,8.8
13.25,10.1
23.55,11.85
15.9,13.4
29.7,6.0
25.7,8.4
19.1,3.0
17.2,11.95
26.35,4.15
12.7,5.2
11.1,22.15
11.55,22.45
12.55,17.85
9.3,20.3
8.9,19.85
8.65,19.3
10.6,21.65
3.7,18.7
14.45,19.5
10.2,21.25
12.95,10.55
8.15,10.35
11.55,14.35
9.7,7.85
7.35,14.95
7.35,13.75
12.0,16.75
8.9,9.05
11.6,15.25
8.05,18.15
3.05,14.15
11.45,6.15
14.85,19.55
15.8,13.65
11.95,12.2
7.55,12.35
3.95,19.55
19.25,7.05
11.8,12.65
10.9,6.65
21.9,7.1
12.15,17.2
3.45,17.75
13.4,4.75
14.45,8.9
20.9,3.0
7.8,17.55
19.95,11.0
11.55,14.7
7.7,16.95
10.3,7.25
21.1,11.0
18.75,7.1
15.65,14.6
9.65,20.8
4.35,20.25
22.3,11.3
7.55,16.35
18.85,11.1
7.75,11.7
15.75,13.85
21.9,11.1
17.85,11.5
16.9,7.6
12.65,10.9
18.05,7.25
21.85,3.05
7.95,10.95
17.5,7.35
15.65,14.05
3.55,10.65
15.65,14.25
6.8,23.85
11.75,13.05
22.75,11.4
19.15,11.05
23.2,11.65
23.9,7.65
14.15,19.25
3.2,16.85
7.3,14.35
13.8,19.05
11.85,16.5
3.0,15.1
3.35,11.4
7.45,13.0
7.35,15.75
12.55,23.0
3.1,12.35
8.05,24.95
11.8,16.05
11.95,22.7
8.3,18.75
