9.45,23.35
21.0,22.6
30.45,9.95
11.05,23.9
32.65,17.05
12.8,5.7
33.7,7.05
30.7,9.15
15.25,2.7
11.35,5.55
35.5,20.55
29.7,26.05
31.6,10.5
12.65,3.7
15.4,10.1
31.75,20.25
15.8,12.6
13.65,5.9
33.05,18.85
8.5,27.05
11.7,26.35
36.55,8.65
22.85,21.9
10.9,22.85
20.6,11.15
12.4,4.35
12.4,27.85
20.8,4.7
31.95,23.15
30.75,24.0
5.8,26.95
13.4,4.35
18.75,5.15
13.65,19.25
35.55,5.35
35.0,21.05
13.75,18.15
9.05,18.2
30.3,23.1
22.4,10.05
17.65,5.7
8.85,13.35
7.65,20.65
17.55,11.3
11.7,22.15
10.1,8.65
32.7,28.2
12.85,10.65
19.5,11.05
32.3,19.85
32.5,9.65
33.05,26.5
22.35,9.2
13.35,8.25
10.55,23.55
34.15,19.3
19.5,8.65
6.2,12.55
9.7,12.1
32.05,18.6
31.55,19.65
35.85,23.25
32.65,11.7
29.85,9.0
10.35,19.0
35.25,26.0
31.05,25.0
13.6,11.1
23.8,25.25
8.95,22.2
15.15,7.1
10.4,16.75
5.9,2.4
33.15,12.1
14.85,9.55
20.0,8.2
33.25,27.55
19.0,11.65
13.05,6.2
33.1,12.75
30.55,18.8
10.75,26.55
34.2,4.2
31.25,26.05
15.45,9.7
16.7,12.2
21.9,23.65
30.4,11.1
16.05,8.95
12.6,24.05
35.75,21.3
33.25,14.7
33.2,14.15
5.2,11.9
20.7,5.15
20.75,8.75
17.25,9.6
32.35,6.45
18.75,22.95
24.15,23.3
34.4,21.25
21.0,7.15
9.4,25.55
9.0,12.7
19.85,5.5
7.05,12.45
22.55,23.5
22.2,5.75
7.85,4.5
13.45,27.5
12.35,8.45
16.95,10.35
18.05,2.45
10.55,24.35
31.45,23.7
35.25,9.4
8.6,25.65
7.2,4.9
22.5,4.75
7.15,17.9
12.95,7.6
35.5,22.9
22.9,8.45
33.65,21.9
19.7,24.6
5.8,18.25
13.75,28.05
11.75,10.85
14.7,4.1
19.8,3.25
30.7,20.05
13.1,8.95
9.2,23.9
5.4,25.25
21.1,8.0
20.65,23.85
6.95,19.8
7.55,23.7
19.55,22.25
17.65,7.05
11.3,7.95
34.0,10.85
20.15,25.05
5.3,20.4
4.95,4.05
19.45,3.9
7.9,12.5
22.8,6.45
6.2,3.2
14.3,6.95
12.4,5.8
