5.75,18.55
4.55,24.15
2.4,20.05
2.95,19.5
1.75,20.05
5.5,24.0
13.55,21.0
6.05,18.2
3.95,24.4
7.9,25.3
9.9,24.95
7.75,22.1
4.3,18.05
11.9,18.85
6.75,22.4
9.85,17.1
8.9,17.1
1.7,19.05
5.05,16.55
6.85,23.0
5.55,25.25
6.7,17.25
12.2,22.85
2.7,17.8
4.55,26.65
9.05,18.25
7.85,18.3
12.5,22.25
8.35,25.2
4.85,18.45
12.6,18.9
10.55,25.6
6.1,17.45
9.35,20.5
1.9,21.25
9.25,27.2
8.05,22.9
6.85,14.45
11.7,20.6
6.2,23.25
4.65,25.1
4.65,22.55
9.15,16.0
11.25,18.4
1.35,20.9
11.8,19.45
5.7,23.4
0.85,23.05
6.75,19.9
1.25,20.35
7.6,14.6
7.55,24.85
6.75,23.95
3.7,16.3
9.2,25.35
9.5,16.65
11.95,18.25
6.6,17.65
6.6,26.6
5.2,21.1
5.6,17.8
9.6,15.3
1.35,22.65
12.7,23.35
13.6,21.6
8.65,16.65
5.1,23.55
8.8,22.95
12.3,20.45
10.45,20.0
7.15,21.75
3.7,20.45
7.0,20.7
12.05,21.25
8.8,25.8
11.05,19.45
6.9,27.15
13.0,22.7
10.4,18.25
8.55,24.2
7.5,25.65
11.75,22.1
7.3,18.35
10.6,18.9
5.25,20.35
5.55,24.5
6.5,23.6
9.2,24.5
9.55,23.65
8.65,17.75
8.4,17.1
7.3,19.15
6.15,22.5
8.5,22.3
7.7,20.05
6.7,21.3
12.8,21.5
4.0,19.1
14.1,23.6
9.55,26.05
9.3,22.0
7.15,17.8
9.9,19.75
4.55,16.05
13.35,23.5
5.35,22.8
8.5,18.8
6.1,24.05
5.65,22.2
2.5,21.0
8.55,20.6
4.25,17.4
7.05,25.85
6.8,25.05
6.2,21.95
9.15,19.15
7.8,17.0
7.6,21.2
3.95,19.6
7.95,19.35
1.85,27.8
1.4,23.25
5.6,15.3
3.9,25.95
10.75,16.6
6.15,26.9
6.75,16.3
9.95,26.5
8.3,23.4
11.65,17.45
6.8,14.95
12.25,21.85
11.9,20.05
6.5,18.9
7.3,17.25
8.4,18.1
1.8,22.0
11.2,20.25
5.25,26.75
9.7,22.95
5.95,16.8
3.25,19.05
12.95,22.0
10.35,24.1
8.9,23.7
8.8,24.8
7.3,23.75
1.35,21.45
6.25,16.4
7.9,16.1
5.85,14.8
10.3,19.4
5.3,19.25
6.85,24.45
2.4,18.25
11.15,19.0
7.45,27.6
6.25,24.65
7.45,15.1
4.45,19.9
10.45,17.2
12.55,20.95
7.6,17.7
8.0,17.45
4.65,19.15
13.55,22.2
6.65,18.3
13.5,22.8
8.45,16.05
3.35,17.3
5.0,25.55
2.4,19.4
2.0,20.6
4.1,23.45
7.95,24.05
6.65,25.45
12.95,20.55
7.5,26.2
5.65,16.0
6.5,27.6
5.45,17.15
3.45,19.9
11.4,21.25
1.95,22.8
7.6,23.15
8.05,25.8
8.3,21.45
10.2,16.0
3.75,25.25
7.3,24.4
7.3,16.65
7.35,15.8
8.05,16.5
6.7,16.8
8.05,24.7
8.85,15.35
4.4,16.95
10.85,20.85
3.05,20.45
2.5,21.85
6.15,20.7
13.3,24.0
2.4,22.45
2.85,18.75
3.45,18.05
7.4,16.2
9.05,26.6
9.85,18.15
7.9,21.6
12.5,19.75
0.65,21.35
0.5,22.35
11.1,17.65
2.95,21.4
5.25,18.25
7.7,26.65
1.1,22.05
6.05,19.55
5.55,26.1
14.05,22.25
8.15,26.35
1.35,26.65
6.2,25.2
7.4,25.25
7.4,22.6
4.8,17.65
10.0,18.95
8.2,15.5
3.8,18.55
4.95,15.45
8.35,27.35
8.55,14.65
9.3,18.7
13.05,19.9
6.5,26.1
10.15,17.7
6.55,15.75
6.15,25.8
14.2,23.05
9.4,17.6
